id_cliente,nombre_completo,edad,género,departamento,tipo_cuenta,saldo_actual,ingresos_mensuales,monto_transacción,tipo_transacción,fecha_transacción,estado_transacción
270,Ana Gómez,28,M,Lambayeque,Plazo Fijo,22934.0,1102,12142,Pago,2025-01-09 05:43:33.611595856,Pendiente
2881,Ana Fernández,67,M,La Libertad,Ahorros,25981.0,13425,8970,Pago,2020-02-10 15:16:01.079368891,Exitosa
2595,Lucía Castillo,18,M,Piura,Corriente,15073.0,12154,467,Transferencia,2022-07-31 09:45:15.152174905,Exitosa
3492,Pedro Martínez,43,F,Lima,Tarjeta de Crédito,36142.0,3857,-3611,Retiro,2022-07-17 06:09:50.164652655,Exitosa
3441,Luis Gómez,28,M,Puno,Plazo Fijo,38972.0,2978,13587,Depósito,2021-05-21 15:53:44.444705811,Pendiente
4312,Sofía García,30,M,Arequipa,Corriente,39545.0,8461,16409,Depósito,2021-12-26 20:03:35.596689140,Fallida
833,María Ramírez,33,M,Lima,Corriente,31871.0,2620,17883,Depósito,2021-08-08 04:30:57.752534918,Fallida
3284,Lucía Pérez,52,M,Piura,Plazo Fijo,49857.0,2326,6583,Pago,2020-06-24 06:19:03.969964804,Exitosa
4149,Pedro López,36,F,Loreto,Plazo Fijo,20308.0,9870,15031,Transferencia,2021-09-18 22:42:59.324595215,Fallida
2973,Andrés Torres,65,M,Ica,Plazo Fijo,49551.0,9551,-1359,Transferencia,2024-04-13 16:30:25.088348189,Fallida
1779,Ana Torres,59,F,Arequipa,Ahorros,44401.0,5530,6621,Depósito,2022-10-06 10:38:41.177650910,Fallida
4127,Valeria Pérez,27,F,Junín,Tarjeta de Crédito,6637.0,8317,14355,Pago,2020-07-21 06:57:33.970790036,Pendiente
2265,Pedro López,58,F,Cusco,Plazo Fijo,29183.0,12499,10005,Pago,2022-02-23 15:00:48.071824518,Pendiente
2050,Jorge Castillo,47,M,Piura,Corriente,26375.0,11616,-1970,Depósito,2023-11-23 07:56:44.755821968,Fallida
2224,Carlos Castillo,66,F,La Libertad,Corriente,47526.0,13634,-3666,Retiro,2021-08-15 17:19:25.791535182,Fallida
2995,Luis Fernández,49,F,Junín,Plazo Fijo,20759.0,3749,8599,Depósito,2022-06-06 21:44:42.335130739,Fallida
4233,Pedro Martínez,28,F,Lima,Ahorros,20465.0,4381,2866,Transferencia,2022-04-22 05:29:58.573041905,Exitosa
21,Valeria Gómez,36,F,Junín,Plazo Fijo,44766.0,885,8050,Depósito,2020-08-11 04:08:43.050432736,Fallida
4728,Andrés Castillo,68,F,Piura,Plazo Fijo,40091.0,12719,10363,Pago,2021-06-20 00:42:36.029681019,Pendiente
4529,Ana Pérez,40,F,Piura,Corriente,12218.0,4022,7209,Transferencia,2024-04-06 00:42:43.522680739,Fallida
3489,Luis Castillo,66,M,Lima,Ahorros,46035.0,6550,16205,Transferencia,2020-09-04 02:55:03.141726075,Exitosa
4470,Carlos García,60,M,La Libertad,Corriente,18655.0,14406,4924,Depósito,2021-07-01 11:21:02.388765769,Exitosa
550,Andrés Castillo,19,F,Cusco,Corriente,28645.0,2333,10337,Transferencia,2025-03-28 04:07:21.993396295,Pendiente
3827,Luis Fernández,57,M,Loreto,Ahorros,42679.0,811,11701,Retiro,2025-08-05 15:55:43.194827414,Fallida
4096,Pedro Martínez,51,F,La Libertad,Ahorros,30136.0,11870,7734,Retiro,2024-12-24 10:48:47.832065264,Fallida
811,Ana Torres,67,F,Lima,Ahorros,15634.0,4204,6740,Pago,2022-08-22 15:25:28.917432738,Fallida
4520,Luis García,57,F,Cusco,Plazo Fijo,22277.0,1019,14987,Retiro,2022-07-21 02:50:50.851712399,Exitosa
4112,Sofía Martínez,32,M,Puno,Corriente,38081.0,10144,8223,Transferencia,2025-06-14 14:19:58.836015835,Fallida
1181,Ana López,68,M,Lambayeque,Ahorros,18642.0,4606,8176,Pago,2022-08-24 17:58:41.561962836,Pendiente
3045,Ana Rodríguez,32,M,Junín,Plazo Fijo,17500.0,5215,-3760,Pago,2022-01-07 13:43:07.082057641,Exitosa
1417,Pedro Castillo,18,M,Ica,Corriente,394.0,9118,6879,Transferencia,2022-11-07 14:24:49.423219829,Pendiente
1074,Pedro López,35,M,Lambayeque,Corriente,44575.0,12901,2197,Pago,2021-10-09 06:01:21.913694243,Pendiente
4612,Sofía Ramírez,35,M,Puno,Corriente,27417.0,14151,2563,Pago,2024-02-28 19:43:29.729992178,Pendiente
4351,Andrés García,28,F,Puno,Plazo Fijo,16591.0,1167,-2440,Transferencia,2024-08-28 15:32:28.510351349,Pendiente
693,Andrés Rodríguez,36,F,Junín,Corriente,2572.0,4761,12707,Transferencia,2022-11-23 11:16:52.707901095,Fallida
2223,Andrés Torres,43,M,Loreto,Tarjeta de Crédito,22857.0,2550,-4699,Transferencia,2022-02-06 22:45:21.047572633,Fallida
3481,Sofía López,57,M,Junín,Tarjeta de Crédito,24216.0,6959,17529,Pago,2025-05-30 17:30:24.894232106,Pendiente
893,Valeria Gómez,50,F,Cusco,Ahorros,14942.0,3129,4660,Retiro,2021-05-10 15:55:43.811061231,Pendiente
4382,Sofía Torres,68,F,Loreto,Tarjeta de Crédito,9166.0,2475,-1328,Retiro,2024-03-11 10:55:39.316943067,Fallida
499,Luis Gómez,54,F,Junín,Corriente,22162.0,2469,16312,Retiro,2020-06-12 09:48:06.909973398,Pendiente
3621,Andrés Castillo,20,F,Loreto,Ahorros,5481.0,12415,-4115,Retiro,2020-02-05 11:34:45.709949852,Fallida
1754,Lucía Martínez,61,M,Ica,Corriente,25078.0,6048,8677,Transferencia,2020-10-29 18:18:45.499355870,Fallida
1383,Lucía Martínez,25,F,Ica,Tarjeta de Crédito,38635.0,13745,14988,Retiro,2025-03-22 16:33:42.240381094,Pendiente
356,Jorge López,22,M,Junín,Tarjeta de Crédito,24141.0,5069,14240,Transferencia,2022-02-16 12:05:34.464686896,Fallida
654,Sofía Castillo,61,M,Ica,Tarjeta de Crédito,30620.0,6602,17394,Pago,2023-08-02 12:31:52.153135460,Exitosa
819,Ana López,64,M,Ica,Corriente,15608.0,8762,246,Retiro,2025-05-22 20:03:56.169903092,Fallida
742,María Gómez,25,F,La Libertad,Tarjeta de Crédito,44218.0,5045,15777,Pago,2021-08-30 09:46:35.519522603,Exitosa
4841,Valeria Fernández,64,M,Puno,Tarjeta de Crédito,34866.0,11270,18856,Depósito,2025-07-17 05:25:00.085183215,Pendiente
360,Lucía Torres,58,F,Loreto,Ahorros,44050.0,6357,1185,Transferencia,2023-03-04 22:35:48.109059449,Fallida
2755,Ana López,22,F,Puno,Ahorros,7373.0,5964,9591,Transferencia,2022-04-24 08:42:05.385687759,Exitosa
2587,Ana Torres,52,F,Puno,Plazo Fijo,31966.0,10606,18102,Transferencia,2025-12-07 18:02:04.551618755,Fallida
3421,María Torres,67,F,Cusco,Corriente,14039.0,9306,-4761,Transferencia,2022-06-02 13:04:00.109512345,Pendiente
948,Lucía Torres,32,M,Junín,Plazo Fijo,16798.0,4653,6465,Pago,2020-04-22 02:26:15.107181587,Fallida
3895,Sofía Torres,49,M,Arequipa,Ahorros,17388.0,9630,7116,Depósito,2022-03-18 01:49:57.078426494,Pendiente
4850,Carlos Castillo,62,M,Puno,Corriente,26370.0,11607,19409,Depósito,2025-04-23 06:23:58.096799783,Fallida
4439,Luis Fernández,45,M,Loreto,Plazo Fijo,14099.0,9358,3003,Depósito,2024-01-14 02:51:05.284277082,Pendiente
4102,Valeria Martínez,24,F,Cusco,Corriente,31147.0,1215,18489,Depósito,2020-01-29 00:08:48.873661295,Exitosa
3717,Carlos López,55,F,Junín,Plazo Fijo,7054.0,7702,6625,Depósito,2024-09-20 10:11:33.968546839,Exitosa
56,Valeria Castillo,69,F,Puno,Ahorros,26468.0,4601,392,Depósito,2021-05-26 21:51:20.047758496,Exitosa
4135,Ana Pérez,32,F,Lambayeque,Ahorros,44831.0,12584,14113,Pago,2023-04-17 10:45:17.742256706,Pendiente
4761,Carlos Martínez,65,F,Puno,Ahorros,3897.0,6325,-2819,Transferencia,2020-07-06 15:25:29.684970211,Pendiente
2526,Andrés Castillo,37,F,Lima,Plazo Fijo,43873.0,9846,19703,Pago,2024-09-17 07:50:59.964276119,Fallida
4621,Lucía Castillo,49,M,Junín,Plazo Fijo,27117.0,8590,2031,Retiro,2023-11-30 15:05:50.633576281,Fallida
4611,Ana Ramírez,25,M,Ica,Ahorros,48511.0,9473,-238,Transferencia,2025-09-01 07:27:23.571909221,Exitosa
2073,María Fernández,19,F,Lambayeque,Plazo Fijo,37691.0,5122,16875,Transferencia,2024-06-13 03:36:13.330981808,Exitosa
2127,Lucía Ramírez,49,F,Lima,Tarjeta de Crédito,24101.0,2889,4386,Pago,2022-04-03 01:49:46.032789351,Pendiente
1450,Pedro Torres,49,M,Puno,Corriente,7087.0,3023,-1497,Depósito,2020-07-26 04:53:01.349283977,Exitosa
1680,Andrés García,25,F,La Libertad,Tarjeta de Crédito,16090.0,10477,5344,Pago,2021-05-28 17:46:36.978502894,Fallida
1076,Lucía Castillo,21,F,Lima,Plazo Fijo,6167.0,5203,16895,Depósito,2025-06-27 11:06:33.271822689,Pendiente
1099,Andrés López,65,M,Ica,Ahorros,26074.0,2671,10874,Transferencia,2023-03-01 04:09:50.442397323,Fallida
230,María Torres,23,M,Junín,Tarjeta de Crédito,3574.0,10999,13184,Pago,2020-02-02 01:48:23.606911506,Pendiente
4759,María Pérez,66,M,Loreto,Tarjeta de Crédito,29381.0,6558,17518,Transferencia,2021-07-18 22:23:41.272323794,Exitosa
964,Sofía Fernández,64,M,Ica,Ahorros,33955.0,5881,15581,Transferencia,2025-12-29 15:28:54.394074303,Pendiente
1683,Luis Fernández,50,M,Puno,Plazo Fijo,40235.0,14444,150,Retiro,2022-09-21 21:01:06.589279311,Fallida
3901,Valeria Ramírez,65,M,Lambayeque,Tarjeta de Crédito,47762.0,11708,-138,Transferencia,2022-09-17 10:51:12.730341650,Pendiente
692,Carlos Fernández,55,M,Lambayeque,Ahorros,16769.0,5016,7077,Retiro,2021-11-13 07:40:18.674515573,Pendiente
3117,María Rodríguez,67,F,Arequipa,Corriente,28490.0,6378,5635,Transferencia,2021-08-01 13:38:11.709615370,Exitosa
2512,Pedro Ramírez,24,M,Puno,Corriente,29730.0,10984,-4,Transferencia,2023-01-11 10:13:35.569119515,Pendiente
3152,Pedro López,63,F,Arequipa,Plazo Fijo,47010.0,6484,6906,Pago,2025-06-17 07:33:55.079746422,Exitosa
2166,Luis López,53,M,Loreto,Ahorros,49602.0,11928,14731,Pago,2020-05-22 03:34:07.895290272,Exitosa
2350,Luis Rodríguez,43,M,Ica,Corriente,1932.0,7190,14209,Depósito,2024-07-28 14:24:27.559872702,Exitosa
3907,Pedro Torres,41,M,Cusco,Corriente,9424.0,7528,16733,Retiro,2023-11-19 06:23:16.644615959,Exitosa
4635,Andrés Martínez,18,F,Loreto,Ahorros,12577.0,3712,7023,Transferencia,2022-03-20 13:25:13.277895576,Pendiente
2205,Carlos García,21,M,Lima,Ahorros,33782.0,1718,10166,Transferencia,2024-06-25 02:28:32.456308430,Exitosa
3277,Jorge López,67,M,Ica,Ahorros,49944.0,3195,1569,Pago,2024-04-26 05:58:32.711029823,Fallida
2974,Sofía Torres,45,M,Loreto,Tarjeta de Crédito,26784.0,11069,-381,Pago,2021-09-18 07:21:27.380721540,Fallida
698,Andrés Torres,24,M,Cusco,Plazo Fijo,38755.0,10908,18580,Depósito,2022-01-05 20:50:44.803825968,Fallida
4210,Ana Ramírez,41,F,Junín,Plazo Fijo,14836.0,3488,2628,Depósito,2023-08-15 23:20:10.179811453,Fallida
4772,Pedro Rodríguez,59,F,Ica,Corriente,11146.0,4246,17839,Pago,2020-05-30 14:02:37.768034313,Pendiente
2079,Luis Ramírez,58,F,La Libertad,Plazo Fijo,25448.0,6741,8195,Pago,2023-11-17 04:31:40.493415171,Pendiente
1214,Carlos Rodríguez,64,F,Cusco,Ahorros,14445.0,14887,16853,Retiro,2025-07-13 17:56:23.890997547,Fallida
3184,Carlos Ramírez,46,F,Lima,Ahorros,43325.0,5504,3295,Retiro,2023-12-28 03:26:57.334995070,Pendiente
1808,Ana Castillo,42,F,Lambayeque,Corriente,13418.0,2112,19347,Pago,2025-05-22 00:46:50.303747623,Fallida
1042,Ana Pérez,40,M,Junín,Plazo Fijo,11155.0,14667,-3588,Transferencia,2023-06-19 18:49:39.648661606,Fallida
3674,Carlos Torres,51,M,Puno,Corriente,1540.0,7345,16702,Transferencia,2024-01-29 08:54:20.257119199,Exitosa
3190,Luis García,51,M,Loreto,Tarjeta de Crédito,11800.0,2857,741,Retiro,2020-07-12 01:32:11.885633036,Exitosa
4835,Andrés García,22,M,Piura,Plazo Fijo,16816.0,10937,9626,Retiro,2022-07-27 16:12:12.955021898,Pendiente
3087,Carlos García,57,M,Arequipa,Plazo Fijo,20654.0,13961,11899,Transferencia,2024-11-19 03:17:26.761870456,Fallida
1574,Valeria Castillo,57,M,Arequipa,Ahorros,26894.0,8707,4113,Pago,2023-12-05 14:28:28.404196173,Pendiente
1499,María Ramírez,58,M,Loreto,Tarjeta de Crédito,15921.0,14861,-1069,Depósito,2021-09-05 06:25:54.739330980,Fallida
2908,María López,47,M,Arequipa,Ahorros,34492.0,9691,6012,Retiro,2022-02-07 06:45:06.008622866,Exitosa
2771,Ana López,29,M,Arequipa,Tarjeta de Crédito,6587.0,3295,11786,Pago,2023-12-17 08:17:26.146983711,Exitosa
1612,Carlos López,20,M,Lambayeque,Ahorros,39234.0,2999,-3640,Depósito,2024-10-22 15:28:41.164489733,Pendiente
3804,Carlos Martínez,69,M,Arequipa,Corriente,34253.0,2242,8365,Pago,2022-02-17 15:12:21.165238205,Pendiente
1275,Carlos López,50,F,Junín,Ahorros,9069.0,14344,-205,Pago,2022-07-15 19:02:04.421411395,Exitosa
3175,Lucía López,36,F,Loreto,Ahorros,46555.0,8217,19895,Depósito,2022-10-07 20:04:32.607318926,Exitosa
1442,Lucía López,59,F,Ica,Corriente,36857.0,1802,16823,Depósito,2025-02-22 07:31:43.686990141,Pendiente
830,Sofía Castillo,36,M,Junín,Tarjeta de Crédito,23535.0,8193,7505,Depósito,2024-05-02 19:02:25.855224673,Pendiente
114,María Gómez,22,M,Piura,Ahorros,38809.0,14021,-1743,Depósito,2020-09-07 20:42:55.986216877,Exitosa
1893,Lucía Fernández,47,M,Puno,Corriente,23257.0,7630,14396,Transferencia,2020-08-11 05:23:16.641533619,Exitosa
2798,Jorge Martínez,32,F,Lambayeque,Tarjeta de Crédito,6477.0,14571,1836,Depósito,2025-03-11 19:27:36.594287920,Exitosa
1926,Jorge Castillo,31,F,Lambayeque,Corriente,30982.0,3073,19894,Pago,2024-11-30 15:59:28.428376326,Pendiente
4920,Luis Gómez,51,F,Lambayeque,Ahorros,15162.0,5082,16046,Transferencia,2021-03-12 02:39:10.313774069,Fallida
4682,Valeria Gómez,52,M,Cusco,Tarjeta de Crédito,33238.0,13535,17462,Retiro,2020-07-05 23:20:14.478323201,Fallida
2324,María García,28,F,Junín,Ahorros,45746.0,4389,7969,Pago,2021-02-18 00:26:27.325540414,Exitosa
2153,Lucía Castillo,68,F,La Libertad,Plazo Fijo,40398.0,6931,4745,Retiro,2021-11-17 09:48:43.688185862,Exitosa
3397,Valeria Gómez,45,F,La Libertad,Plazo Fijo,2362.0,5208,-4928,Depósito,2023-03-17 08:06:06.633975724,Pendiente
3538,Jorge López,49,F,Junín,Plazo Fijo,40028.0,7544,9324,Transferencia,2020-03-25 02:08:07.884440393,Pendiente
3487,Valeria Rodríguez,39,M,Lima,Plazo Fijo,32008.0,12584,18888,Transferencia,2025-11-06 09:10:54.383812223,Pendiente
4847,Ana Rodríguez,24,M,La Libertad,Plazo Fijo,31119.0,9184,11717,Depósito,2022-08-19 00:20:15.294914766,Exitosa
3721,Carlos López,38,F,La Libertad,Ahorros,44646.0,1344,19709,Depósito,2023-11-17 09:38:39.726216461,Exitosa
804,Jorge Torres,56,F,Cusco,Corriente,23261.0,1121,1140,Depósito,2020-11-05 21:57:15.693725005,Exitosa
1820,Jorge Castillo,24,F,Piura,Ahorros,31887.0,4135,16514,Transferencia,2020-02-13 13:31:19.148879948,Fallida
2286,Sofía Rodríguez,45,F,Arequipa,Corriente,7015.0,6217,6307,Retiro,2020-01-27 15:21:59.521282211,Fallida
1147,Andrés Torres,51,F,Puno,Ahorros,29529.0,14582,-1922,Transferencia,2023-01-17 04:47:56.516096295,Pendiente
1752,Andrés Castillo,66,M,La Libertad,Corriente,34533.0,1605,11978,Transferencia,2022-12-16 14:58:36.690559978,Pendiente
640,Valeria Torres,50,M,Junín,Corriente,19196.0,6243,14873,Depósito,2024-01-16 23:29:37.101624162,Fallida
882,María García,19,M,Arequipa,Corriente,8998.0,6357,14056,Depósito,2023-01-22 18:25:18.262417535,Pendiente
263,Pedro Fernández,18,M,Junín,Corriente,33402.0,6423,9741,Pago,2022-06-18 02:11:38.420282008,Pendiente
4535,Sofía López,35,F,La Libertad,Tarjeta de Crédito,46516.0,11478,-1248,Transferencia,2024-05-08 10:15:07.363608504,Pendiente
2889,Pedro Rodríguez,24,M,Cusco,Tarjeta de Crédito,12539.0,3220,-927,Depósito,2024-07-29 08:14:02.264818480,Fallida
1568,Pedro García,32,F,Piura,Plazo Fijo,37555.0,8177,11476,Depósito,2020-02-27 06:17:55.910961068,Fallida
3828,Luis Rodríguez,34,F,Loreto,Ahorros,31253.0,13698,16199,Retiro,2022-07-18 15:25:16.360019064,Fallida
498,Lucía Torres,60,M,Junín,Ahorros,37092.0,5574,-2309,Transferencia,2021-03-11 11:51:29.361803397,Exitosa
1777,Andrés Torres,27,M,La Libertad,Ahorros,15576.0,11644,-3687,Transferencia,2020-08-16 22:44:28.929326553,Pendiente
1287,Ana López,27,M,Piura,Plazo Fijo,37774.0,11396,14969,Depósito,2022-04-25 04:05:10.312297010,Pendiente
2081,Sofía Castillo,34,F,Piura,Ahorros,10816.0,12158,11404,Transferencia,2024-04-17 12:13:18.468252210,Exitosa
943,Valeria Torres,59,M,La Libertad,Ahorros,42886.0,8814,16555,Transferencia,2022-03-30 02:53:50.033170922,Pendiente
3943,Valeria Rodríguez,51,M,Ica,Ahorros,19177.0,3585,19434,Pago,2025-02-26 13:20:39.366998332,Exitosa
3795,Sofía López,39,F,Lambayeque,Corriente,48087.0,1336,13010,Depósito,2020-06-23 10:43:44.986073159,Exitosa
2352,Luis Rodríguez,34,M,Lima,Corriente,11049.0,3964,15110,Retiro,2023-03-29 18:14:16.837211037,Pendiente
3261,Ana Fernández,56,M,Loreto,Corriente,23979.0,11060,10601,Depósito,2024-06-01 16:53:06.087442760,Pendiente
3624,Carlos Pérez,55,F,Lambayeque,Plazo Fijo,38783.0,14797,11851,Retiro,2022-03-15 04:44:10.662799353,Pendiente
2361,Luis López,31,M,Loreto,Corriente,24619.0,10156,11664,Depósito,2025-12-01 23:45:59.960815067,Fallida
4711,Pedro Gómez,45,F,Lambayeque,Tarjeta de Crédito,21823.0,2313,10058,Transferencia,2021-12-08 04:29:32.049090940,Exitosa
2992,Ana Gómez,18,F,Puno,Corriente,2896.0,9747,17985,Depósito,2020-01-19 02:00:55.550872820,Fallida
4208,Luis Torres,43,F,Arequipa,Tarjeta de Crédito,45268.0,9204,6228,Depósito,2022-06-23 14:49:37.584853979,Pendiente
1984,Carlos Martínez,29,F,La Libertad,Tarjeta de Crédito,9721.0,8245,14440,Pago,2025-05-28 16:42:40.995498394,Fallida
4653,Ana Pérez,31,M,Junín,Tarjeta de Crédito,6438.0,4167,607,Retiro,2021-01-30 17:54:10.667126514,Fallida
2221,Sofía García,39,F,Puno,Tarjeta de Crédito,45335.0,9935,9604,Pago,2023-09-24 01:18:01.357307813,Pendiente
4489,María Fernández,36,M,Cusco,Plazo Fijo,49831.0,6134,16714,Depósito,2025-02-25 18:20:31.347377821,Fallida
4654,Luis Fernández,20,M,Arequipa,Plazo Fijo,40721.0,5174,1476,Pago,2021-03-19 06:30:08.859619361,Exitosa
2944,Valeria Torres,22,F,Loreto,Tarjeta de Crédito,33632.0,11460,8,Transferencia,2021-10-24 04:20:49.831961664,Pendiente
3608,Carlos García,33,M,Junín,Tarjeta de Crédito,14522.0,3102,13744,Pago,2022-02-02 19:27:05.747590683,Pendiente
4246,Pedro García,24,M,Junín,Ahorros,3694.0,12917,15432,Pago,2020-07-03 20:21:27.669784591,Pendiente
1862,Carlos Martínez,64,F,Loreto,Tarjeta de Crédito,48478.0,13568,18848,Pago,2021-07-28 19:46:53.473244581,Pendiente
418,Luis Castillo,48,F,La Libertad,Tarjeta de Crédito,45074.0,13767,-2387,Retiro,2025-04-19 05:36:46.439561532,Pendiente
1687,Pedro Ramírez,51,F,Ica,Corriente,16134.0,13791,-3866,Depósito,2023-06-10 21:32:30.897529186,Exitosa
908,María Ramírez,42,M,Lima,Tarjeta de Crédito,28169.0,7994,9258,Pago,2022-05-19 17:28:01.807185820,Fallida
3702,Valeria Torres,61,M,La Libertad,Corriente,47782.0,6642,-574,Pago,2025-09-02 09:19:59.607430610,Pendiente
2173,Luis Pérez,65,M,Lima,Tarjeta de Crédito,40182.0,8806,1515,Depósito,2020-10-10 12:16:15.921217606,Exitosa
4950,Jorge Pérez,22,M,Puno,Plazo Fijo,7931.0,9121,-4852,Transferencia,2024-04-10 02:58:22.466405330,Exitosa
2882,Sofía Torres,66,F,Ica,Tarjeta de Crédito,26938.0,12808,19128,Pago,2020-01-09 03:29:35.507141288,Exitosa
1700,Luis Martínez,50,F,Lambayeque,Plazo Fijo,20619.0,9855,9879,Retiro,2025-08-21 20:47:04.940564749,Pendiente
4836,Jorge García,36,M,Arequipa,Ahorros,10787.0,9550,14783,Transferencia,2020-03-14 12:15:27.092218130,Fallida
1475,María Gómez,57,M,La Libertad,Corriente,29988.0,6661,1330,Transferencia,2025-01-05 01:17:11.461662593,Pendiente
4464,Valeria Castillo,66,F,La Libertad,Corriente,7370.0,14346,6216,Transferencia,2022-09-12 11:52:34.827974161,Fallida
1872,Carlos Castillo,24,M,Cusco,Corriente,30674.0,8434,17357,Transferencia,2024-01-17 03:45:50.812660900,Pendiente
29,Sofía Martínez,36,M,La Libertad,Tarjeta de Crédito,9971.0,1207,-4843,Pago,2021-08-16 11:27:31.308330536,Exitosa
4732,Pedro Fernández,27,M,Arequipa,Plazo Fijo,47134.0,4654,15548,Transferencia,2021-06-01 08:56:09.532193465,Exitosa
4593,Carlos García,57,F,Puno,Ahorros,16545.0,2076,19607,Depósito,2023-04-08 21:46:39.397908203,Pendiente
556,Luis Pérez,60,F,Cusco,Plazo Fijo,5485.0,4284,15765,Pago,2025-08-15 09:45:54.420161582,Pendiente
4658,Carlos Fernández,57,F,Piura,Corriente,35789.0,7138,4610,Transferencia,2021-02-21 22:25:25.292760302,Pendiente
3598,María Pérez,53,M,Junín,Tarjeta de Crédito,21016.0,4203,18530,Transferencia,2022-08-26 11:49:22.296621944,Pendiente
1563,Andrés Fernández,47,M,Piura,Plazo Fijo,35175.0,6831,9440,Retiro,2022-04-17 12:55:08.659548304,Pendiente
623,Ana Ramírez,63,F,Piura,Ahorros,2083.0,6585,9674,Depósito,2021-06-09 19:32:27.278768722,Exitosa
357,Ana López,40,M,Puno,Corriente,3942.0,7911,8939,Depósito,2024-08-07 19:32:14.084568909,Exitosa
2273,Luis García,48,M,Loreto,Corriente,45199.0,4876,4316,Transferencia,2023-11-13 04:06:38.136405931,Exitosa
555,Sofía García,48,M,Piura,Tarjeta de Crédito,48489.0,10711,-3193,Depósito,2022-10-09 16:13:07.005917434,Pendiente
1803,Andrés Torres,62,F,Lima,Corriente,38901.0,2112,3584,Transferencia,2024-03-09 23:59:54.160128410,Exitosa
3113,Valeria Ramírez,55,M,Piura,Corriente,4874.0,10804,12649,Transferencia,2024-09-23 22:42:55.879913720,Fallida
3556,Pedro García,33,M,Piura,Corriente,34810.0,7760,13572,Pago,2023-10-13 00:53:04.846826524,Pendiente
2740,Pedro López,66,M,Lima,Corriente,48816.0,11858,17298,Transferencia,2022-12-17 16:20:47.354914860,Pendiente
3419,Valeria Castillo,67,M,Lambayeque,Plazo Fijo,17787.0,2357,-716,Transferencia,2022-11-03 03:15:42.471823813,Fallida
1586,Jorge García,49,M,Cusco,Tarjeta de Crédito,849.0,2187,12140,Retiro,2023-12-14 23:20:19.692969068,Exitosa
1671,Lucía López,58,F,Puno,Tarjeta de Crédito,19906.0,8481,-4630,Transferencia,2021-07-13 10:46:07.338334362,Fallida
3292,Valeria López,21,F,Lambayeque,Corriente,3496.0,12230,19851,Depósito,2024-07-26 20:43:38.214678253,Pendiente
4637,Andrés Gómez,20,M,Arequipa,Corriente,32696.0,2070,-3694,Retiro,2024-04-19 12:52:48.179550023,Pendiente
4051,Ana Castillo,48,M,Junín,Corriente,47100.0,11815,1449,Depósito,2022-10-15 18:52:30.716310267,Fallida
78,Lucía Pérez,51,M,Cusco,Corriente,34487.0,1675,18781,Pago,2022-10-12 21:17:40.040478593,Fallida
3825,Valeria Castillo,36,M,Ica,Tarjeta de Crédito,1823.0,12306,12959,Pago,2021-02-26 17:41:56.405091463,Fallida
4988,Pedro García,51,F,La Libertad,Tarjeta de Crédito,14108.0,7912,-3473,Retiro,2023-03-06 12:59:38.060620366,Fallida
2467,Andrés López,53,M,Junín,Corriente,21527.0,1104,495,Depósito,2025-10-16 19:01:32.040242634,Exitosa
1077,Luis Rodríguez,33,F,Cusco,Plazo Fijo,45552.0,4833,7611,Retiro,2024-06-25 07:54:39.696250252,Fallida
